timestamp,src_ip,dst_ip,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,flow_pkts_per_sec,fwd_pkts_per_sec,bwd_pkts_per_sec,payload_bytes_per_second,down_up_ratio,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,flow_ACK_flag_count,fwd_header_size_tot,bwd_header_size_tot
2026-05-14 09:40:18,172.20.0.10,172.20.0.20,3,6,4,1,1,3333.333333333333,2000.0,1333.3333333333333,2004666.6666666665,11.32377049180328,2,2,0,9,240.0,160.0
2026-05-14 09:39:56,172.20.0.10,172.20.0.20,1,6,4,1,1,10000.0,6000.0,4000.0,6014000.0,11.32377049180328,2,2,0,9,240.0,160.0
2026-05-14 09:40:19,172.20.0.10,172.20.0.20,2,8,6,1,3,7000.0,4000.0,3000.0,7739000.0,23.68580542264753,2,2,0,13,320.0,240.0
2026-05-14 09:40:17,172.20.0.10,172.20.0.20,2,6,4,1,1,5000.0,3000.0,2000.0,3007000.0,11.32377049180328,2,2,0,9,240.0,160.0
2026-05-14 09:39:57,172.20.0.10,172.20.0.20,2,8,6,1,3,7000.0,4000.0,3000.0,7739000.0,23.68580542264753,2,2,0,13,320.0,240.0
2026-05-14 09:40:17,172.20.0.10,172.20.0.20,2,6,4,1,1,5000.0,3000.0,2000.0,3007000.0,11.32377049180328,2,2,0,9,240.0,160.0
2026-05-14 09:39:55,172.20.0.10,172.20.0.20,6,8,6,1,3,2333.333333333333,1333.3333333333333,1000.0,2579666.6666666665,23.68580542264753,2,2,0,13,320.0,240.0
2026-05-14 09:39:56,172.20.0.10,172.20.0.20,2,6,4,1,1,5000.0,3000.0,2000.0,587000.0,1.4509394572025052,2,2,0,9,240.0,160.0
2026-05-14 09:40:16,172.20.0.10,172.20.0.20,2,8,6,1,3,7000.0,4000.0,3000.0,7739000.0,23.68580542264753,2,2,0,13,320.0,240.0
2026-05-14 09:40:16,172.20.0.10,172.20.0.20,3,8,6,1,3,4666.666666666667,2666.6666666666665,2000.0,5159333.333333333,23.68580542264753,2,2,0,13,320.0,240.0
2026-05-14 09:39:56,172.20.0.10,172.20.0.20,2,6,4,1,1,5000.0,3000.0,2000.0,587000.0,1.4509394572025052,2,2,0,9,240.0,160.0
2026-05-14 09:40:19,172.20.0.10,172.20.0.20,2,8,6,1,3,7000.0,4000.0,3000.0,7739000.0,23.68580542264753,2,2,0,13,320.0,240.0
